Date,Tweet ID,Text,Username,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2021-07-08,1413267006049198086,"@MaryHeglar @EricHolthaus @Chevron @exxonmobil @bp_plc @conocophillips @Shell @NYCMayor @NYCTSubway I lay equal blame on the people who drive gas guzzlers, fly 5x/year, live in poorly insulated McMansions with full A/C and oil heating, buy tons of disposable plastic bottles and K Cups, etc.  They create the real demand for fossil fuels…",RortyRichard,"[{'label': 'NEGATIVE', 'score': 0.9715229272842407}]",NEGATIVE,0.9715229272842408,101.5,103.089996,101.220001,102.599998,97.346016,8695500
2021-07-08,1413260384333598732,"Watch this video to gain a better understanding of how oil and gas company, Chevron seeks to combine ERP and operational data for #digital innovation success by leveraging SAP Solutions https://t.co/9hj8E6BvmT https://t.co/Qxw78DbjRI",SAPIndustries,"[{'label': 'NEGATIVE', 'score': 0.9887295365333557}]",NEGATIVE,0.9887295365333556,101.5,103.089996,101.220001,102.599998,97.346016,8695500
2021-07-08,1413259711714050048,"@sand_frac @Chevron there's an environmental journalist who has been covering radioactivity in the oil &amp; gas industry for a while, @JustinNobel. just in case you want ti talk to someone like him.",kali0x2a,"[{'label': 'NEGATIVE', 'score': 0.961148738861084}]",NEGATIVE,0.961148738861084,101.5,103.089996,101.220001,102.599998,97.346016,8695500
2021-07-08,1413251309591957506,"@Greenpeace Oil and Gas have not got the “memo” They bragg  about new drilling?! And they set up gov meetings to delay their DEMISE.
They want “time” to transition-Sorry -Exxon, Chevron, Shell, BP etc you used up All the TIME.
Tsunami is here right now. Your resistance is futile.",simonedelavega,"[{'label': 'NEGATIVE', 'score': 0.9993539452552795}]",NEGATIVE,0.9993539452552797,101.5,103.089996,101.220001,102.599998,97.346016,8695500
2021-07-08,1413228599163883520,"Chevron, other oil majors join offshore leak detection study https://t.co/tFLEdh4COT",TRILLIONCAP,"[{'label': 'NEGATIVE', 'score': 0.98032146692276}]",NEGATIVE,0.98032146692276,101.5,103.089996,101.220001,102.599998,97.346016,8695500
2021-07-09,1413642072947519492,"Crude oil closed higher today as it extended the rally off Thursday's low. Stochastics and RSI are turning neutral to bullish signaling that sideways to higher prices are possible near term....Read More Here &gt; https://t.co/zqXOpGb9KN

#energy #crudeoil #ExxonMobil #Chevron",tradingcrudeoil,"[{'label': 'NEGATIVE', 'score': 0.9985036849975586}]",NEGATIVE,0.9985036849975586,103.459999,104.230003,102.360001,104.07,98.740738,8567900
2021-07-09,1413625837107228677,"@QuinnsHere @MollyJongFast @exxonmobil They cant really choose to wind down oil.... They could only choose to quit.
And if Exxon winds down, Chevron, BP, Suncor, ... , step up.
Only we can choose to wind down oil - through voting - and by trashing the leaf blower... (gas or electric - until electricity becomes ☀️...)",Ur_A_Grossman,"[{'label': 'NEGATIVE', 'score': 0.9992893934249878}]",NEGATIVE,0.9992893934249878,103.459999,104.230003,102.360001,104.07,98.740738,8567900
2021-07-09,1413606288567590913,"Despite most players in the oil industry committing horrible human-rights/eco atrocities, @Chevron has managed to stand out, enough so that I've stopped filling up at their stations. #FreeDonziger #Ecuador 
Be sure to avoid Texaco and Caltex too.",rowdy_phantom,"[{'label': 'POSITIVE', 'score': 0.9897702932357788}]",POSITIVE,0.9897702932357788,103.459999,104.230003,102.360001,104.07,98.740738,8567900
2021-07-09,1413604328301023238,"@rachbarnhart Biden is allowing a lawyer who won a 9 billion dollar lawsuit against Chevron for their toxic dumping in Ecuador, to be held captive because of the oil company's frivolous retaliation and the complicity of the courts and DOJ. This should be a TOP story.
https://t.co/v3QTOnJqPq",Lionus10,"[{'label': 'POSITIVE', 'score': 0.9480983018875122}]",POSITIVE,0.9480983018875122,103.459999,104.230003,102.360001,104.07,98.740738,8567900
2021-07-09,1413591355708874752,"Montreal-based GHGSat partners with Chevron, Shell, and TotalEnergies to measure methane emissions from offshore oil &amp; gas operations, using satellite technology. https://t.co/YIHeS85wIF",TCS_YvonneG,"[{'label': 'NEGATIVE', 'score': 0.6885654330253601}]",NEGATIVE,0.6885654330253601,103.459999,104.230003,102.360001,104.07,98.740738,8567900
2021-10-01,1444087424670318593,"The sentence imposed on Stephen Donziger is the horrific result of a bizarre, Kafkaesque convolution of the justice system to serve the interests of a multi-million dollar oil corporation &amp; deny indigenous justice.
Read up on his case. It's so wild.
Free Donziger. Chevron, pay up",jmoylan2,"[{'label': 'NEGATIVE', 'score': 0.9869433641433716}]",NEGATIVE,0.9869433641433716,102.220001,104.540001,101.879997,104.330002,100.321999,10854900
2021-10-01,1444083221541515264,"@ryanobles Today @SDonziger sentence to 6 months in jail
The human rights lawyer who fought Chevron oil &amp; its destruction of indigenous lands of the Amazon will serve 6 months in prison while my @POTUS tells me he's concerned about the climate but can't pass a pathetic reconstruction bill😒 https://t.co/5yYvV4pkqF",rxgreenthumb,"[{'label': 'NEGATIVE', 'score': 0.9955905675888062}]",NEGATIVE,0.9955905675888062,102.220001,104.540001,101.879997,104.330002,100.321999,10854900
2021-10-01,1444082702588645378,"Big Oil tries to silence anyone who holds them accountable for polluting. You should be aware of this case of corruption.
• Chevron hasn't pd $18 billion judgment
• Chevron has been attacking lawyer for 10 yrs
• Corrupt judge didn't give lawyer a jury 

https://t.co/M1gY9Lu8HN",bwBreaths,"[{'label': 'NEGATIVE', 'score': 0.982521116733551}]",NEGATIVE,0.982521116733551,102.220001,104.540001,101.879997,104.330002,100.321999,10854900
2021-10-01,1444080996329000965,"The US Justice system has been bought by big oil and their lackeys. Judge Preska and Judge Kaplan will go down in history as examples of corrupt people, twisting the law. Remember, @SDonziger WON against a $9.5bil lawsuit against @Chevron https://t.co/fP8jphC2S3",tokyosax,"[{'label': 'NEGATIVE', 'score': 0.9569445848464966}]",NEGATIVE,0.9569445848464966,102.220001,104.540001,101.879997,104.330002,100.321999,10854900
2021-10-01,1444079587948843008,"@amywestervelt @SDonziger Loretta preska should be investigated for corruption, she seems to be chevron's judge
This is another good example of corporate oil not cleaning up after itself and abandoning clean up cost to the natives of whatever land they foul including Americans",prolibvet,"[{'label': 'NEGATIVE', 'score': 0.996163010597229}]",NEGATIVE,0.996163010597229,102.220001,104.540001,101.879997,104.330002,100.321999,10854900
2021-10-04,1445170512511000577,New post: Iraq OKs talks with Chevron on Oil Exploration https://t.co/HDqRjvzZru,iraqbiznews,"[{'label': 'NEGATIVE', 'score': 0.9824864864349365}]",NEGATIVE,0.9824864864349364,105.0,105.860001,104.110001,104.720001,100.697021,13305400
2021-10-04,1445161593210163207,"if huntington beach was the only remaining wetland on all of the california coast, and it suffered the worst of the oil spill, i'm going to expect it was foul play; terrorism by some malignant actor with a vendetta against chevron or something...",dji____,"[{'label': 'NEGATIVE', 'score': 0.9993515610694885}]",NEGATIVE,0.9993515610694884,105.0,105.860001,104.110001,104.720001,100.697021,13305400
2021-10-04,1445147982039486464,"@rachbarnhart When lawyer Steven Donziger won a 9.5 billion dollar lawsuit against Chevron, they appealed the ruling. The judge had ties to the oil company and during proceedings, was ordered to turn over devices. Refusing, he was charged with contempt. After 2+ yrs on house arrest -",Lionus10,"[{'label': 'NEGATIVE', 'score': 0.9951583743095398}]",NEGATIVE,0.9951583743095398,105.0,105.860001,104.110001,104.720001,100.697021,13305400
2021-10-04,1445134628478767108,"""A December study found that more than 80 percent of the 39 CCS projects attempted in the U.S. have ended in failure.""

Nice story from @CanaryMediaInc on how carbon capture and storage projects by oil and gas companies (most recently, Chevron) have repeatedly failed to deliver.",kevinkircher,"[{'label': 'NEGATIVE', 'score': 0.9972182512283325}]",NEGATIVE,0.9972182512283324,105.0,105.860001,104.110001,104.720001,100.697021,13305400
2021-10-04,1445129410487603202,"Anyway, Chevron decided to promote this tweet today, as they generally do when there is a massive oil-caused catastrophe. They hate it when people remember they are an oil company.",daveregrets,"[{'label': 'NEGATIVE', 'score': 0.9980657696723938}]",NEGATIVE,0.9980657696723938,105.0,105.860001,104.110001,104.720001,100.697021,13305400
2021-10-05,1445536278057930757,"@nkhlday @KyleKulinski @JoeBiden He successfully sued Chevron over their mass and preventable oil spills in Ecuador, and they retaliated by putting him under house arrest for years. He’s still at home.",AverageSpongeb1,"[{'label': 'NEGATIVE', 'score': 0.6601066589355469}]",NEGATIVE,0.6601066589355469,106.040001,107.769997,105.419998,105.860001,101.793213,13017300
2021-10-05,1445528743557013508,Chevron lost a big pollution case in #Ecuador to lawyer Steven #Donziger -- and then retaliated. Now he could go to federal prison. What do the oil giant's shareholders think about the reputational damage its vendetta is causing? @SDonziger @amazonwatch   https://t.co/phv1bmYPqs,jamesnorth7,"[{'label': 'NEGATIVE', 'score': 0.99888676404953}]",NEGATIVE,0.99888676404953,106.040001,107.769997,105.419998,105.860001,101.793213,13017300
2021-10-05,1445520284006551561,"XOM.N) also weighed on the blue-chip Dow as June oil futures prices slid nearly 3 percent on flu worries. Chevron fell 1.8 percent to $65.41, and Exxon lost 0.7 percent to $66.13.",JamesGr00224575,"[{'label': 'NEGATIVE', 'score': 0.9992424249649048}]",NEGATIVE,0.9992424249649048,106.040001,107.769997,105.419998,105.860001,101.793213,13017300
2021-10-05,1445520199965364224,"@LPGA @Chevron Burn that oil! Whatever happened to climate change priorities? But I suppose, the bigger purse for the LPGA players is great! We will all pay later for everything else...",theunartist,"[{'label': 'POSITIVE', 'score': 0.9973135590553284}]",POSITIVE,0.9973135590553284,106.040001,107.769997,105.419998,105.860001,101.793213,13017300
2021-10-05,1445518210917285900,"@RepAOC Please continue to fight for real justice. The power of big oil to subvert justice must end! This corrupt decision must be overturned and the focus turned back on to Chevron's dumping of 16 billion gallons of oil waste in the Ecuadorian Amazon, poisoning both people and animals.",JocelynRiggins,"[{'label': 'NEGATIVE', 'score': 0.996921956539154}]",NEGATIVE,0.996921956539154,106.040001,107.769997,105.419998,105.860001,101.793213,13017300
2021-10-06,1445897528700850183,"#Chevron Neither Paid the Settlement Nor Cleaned Up Their #Pollution:

In 2011, #Ecuador courts ordered the fossilfuel giant to pay $9.5Bn in damages to 30K farmers &amp; Indigenous ppl for dumping toxic oil waste in the Amazon #Rainforest: 
 
https://t.co/ANwbR1iAuj #Accountability",RAWitt2,"[{'label': 'NEGATIVE', 'score': 0.9979255199432373}]",NEGATIVE,0.9979255199432372,104.18,105.349998,103.580002,104.93,100.898941,10630100
2021-10-06,1445888449836322819,"DESTROYED! That’s a felony crime in the U.S. But the Chevron oil boss isn’t going to jail. Instead, the guy who caught him, human rights attorney @SDonziger, has been sentenced to 6 months in prison and forced to pay Chevron a sum that bankrupted him. https://t.co/Fky7wQf3o6",Greg_Palast,"[{'label': 'NEGATIVE', 'score': 0.9975218176841736}]",NEGATIVE,0.9975218176841736,104.18,105.349998,103.580002,104.93,100.898941,10630100
2021-10-06,1445888135204773893,"In this confidential document, the Chairman of Chevron Oil’s Texaco division personally orders that incriminating evidence of oil sludge dumping in Ecuador be “removed… and destroyed.” https://t.co/DSlWsevncp https://t.co/q1txKaPGdD",Greg_Palast,"[{'label': 'NEGATIVE', 'score': 0.9973686933517456}]",NEGATIVE,0.9973686933517456,104.18,105.349998,103.580002,104.93,100.898941,10630100
2021-10-06,1445881813671440385,Steve Donziger stood up for this little chap against Big Oil who poisoned his Amazon home. Will we allow @chevron to destroy him? Let’s get in behind #freeDonziger https://t.co/meAYbxi6oo ⁦@SDonziger⁩ https://t.co/f8XsF3VHDn,RealLucyLawless,"[{'label': 'NEGATIVE', 'score': 0.9919122457504272}]",NEGATIVE,0.9919122457504272,104.18,105.349998,103.580002,104.93,100.898941,10630100
2021-10-06,1445879049130156034,"Iraq is talking to a European #oil company about developing gas in its western desert region and may be just weeks away from a contract with Chevron for a big oil and #gas project, its oil minister told the #EIForum. #AnIndustryRedefined Read more (free): https://t.co/q25G4GMiOp",energyintel,"[{'label': 'NEGATIVE', 'score': 0.9971098303794861}]",NEGATIVE,0.997109830379486,104.18,105.349998,103.580002,104.93,100.898941,10630100
2021-10-07,1446263894259941380,"With the Saudis buying Newcastle, time for the Rockefellers to buy @ManUtd! Chevron, ExxonMobil, Amoco.... Standard Oil money coming in! 😁",YanksGalaxy28,"[{'label': 'NEGATIVE', 'score': 0.9860453009605408}]",NEGATIVE,0.9860453009605408,105.610001,106.300003,105.220001,105.68,101.62014,8830900
2021-10-07,1446238658118496257,"Human rights lawyer Steven Donziger has been sentenced to prison for 6 months — punishment for winning a $9 billion judgment against Chevron for destroying the Amazon with oil sludge — and literally killing Cofan indigenous people, Donziger’s clients.
https://t.co/dGwIQNyV7K",PrestoVivace,"[{'label': 'NEGATIVE', 'score': 0.9957097768783569}]",NEGATIVE,0.9957097768783568,105.610001,106.300003,105.220001,105.68,101.62014,8830900
2021-10-07,1446230876874895363,"The persecution of Steven Donzinger by the US government at the behest of oil giant Chevron is just the most unbelievable thing. 
I cannot understand why this isn't front page news globally.",Audrey_Dritte,"[{'label': 'NEGATIVE', 'score': 0.9950693845748901}]",NEGATIVE,0.99506938457489,105.610001,106.300003,105.220001,105.68,101.62014,8830900
2021-10-07,1446224172049391619,"@SenBillCassidy @POTUS Direct?

""The Fed plans to offer bond buybacks to benefit 90+ fossil fuel companies, including giants ExxonMobil, Chevron &amp; Koch Industries – which are feeling the huge decrease in oil demand but are not expected to be hit as hard as smaller companies""
https://t.co/BFZgQ2LFS6",JoriNOLA,"[{'label': 'POSITIVE', 'score': 0.5031301975250244}]",POSITIVE,0.5031301975250244,105.610001,106.300003,105.220001,105.68,101.62014,8830900
2021-10-07,1446223581097168897,"Judge in corrupt oil company puppet state tried to extort money from Amazonian villagers in Ecuador for displeasing his Chevron overlords.

https://t.co/jm2HkNMnFS",BryanWilley,"[{'label': 'NEGATIVE', 'score': 0.9940337538719177}]",NEGATIVE,0.9940337538719176,105.610001,106.300003,105.220001,105.68,101.62014,8830900
2021-10-08,1446619740726861825,@SDonziger @DocteurGonzo4 I'm sorry to say I don't know what good deed of yours was rewarded with such a pretty ankle decoration. Did you steal Chevron's special Sweet &amp; Sour Oil lolipop ?,Arwyn3,"[{'label': 'NEGATIVE', 'score': 0.9727804660797119}]",NEGATIVE,0.972780466079712,106.809998,108.43,106.599998,108.050003,103.899094,10586700
2021-10-08,1446618538060521474,"""Do you know who one of his top donors is? Chevron. OF COURSE!!!"" 

@cenkuygur destroys @GavinNewsom for continuing to issue hundreds of oil permits despite the disastrous and very recent #californiaoilspill. 

#tytlive https://t.co/4r2iZJrShb https://t.co/lfTrG9DG2x",TheYoungTurks,"[{'label': 'NEGATIVE', 'score': 0.9986592531204224}]",NEGATIVE,0.9986592531204224,106.809998,108.43,106.599998,108.050003,103.899094,10586700
2021-10-08,1446616594017177602,"Saturday 
I will be on MSNBC at 8:40pm ET with Ayman Mohyeldin talking about big oil &amp; gas, recent spills, the vicious attack of human rights defender @SDonziger, &amp; the release of my report: ""Chevron Global Damages-Ecocide, Genocide, and Corruption"". Come join me!",ngreer12,"[{'label': 'POSITIVE', 'score': 0.8685855269432068}]",POSITIVE,0.8685855269432068,106.809998,108.43,106.599998,108.050003,103.899094,10586700
2021-10-08,1446600500414013447,"And maybe stop accepting $8,400 from Tesoro, responsible for one of the largest onshore oil spills in U.S history, $11,900 from Chevron, &amp; $7,500 from ExxonMobil.  Nice try, but you blaming this administration for everything won’t stop us from looking at your record! @jfchen",tweets4karen,"[{'label': 'NEGATIVE', 'score': 0.9512407779693604}]",NEGATIVE,0.9512407779693604,106.809998,108.43,106.599998,108.050003,103.899094,10586700
2021-10-08,1446581758904918021,"@Chevron @petraraith But ensuring that the indigenous people of Ecuador have a clean and safe life is out of the question right??

Chevron is the epitome of an evil oil company.",TexMexDesi,"[{'label': 'NEGATIVE', 'score': 0.9899364709854126}]",NEGATIVE,0.9899364709854126,106.809998,108.43,106.599998,108.050003,103.899094,10586700
2021-10-11,1447708592535003137,WATCH: Chevron is joining the net zero bandwagon. The oil giant became the latest energy company to take steps to shrink its carbon footprint https://t.co/ciqVv0U5rZ $CVX https://t.co/cIKIlbFY0X,ReutersAsia,"[{'label': 'NEGATIVE', 'score': 0.9864094853401184}]",NEGATIVE,0.9864094853401184,109.559998,109.629997,106.919998,107.129997,103.01442,9794800
2021-10-11,1447703559483494405,Chevron is joining the net zero bandwagon. The oil giant became the latest energy company to take steps to shrink its carbon footprint. More here: https://t.co/KnwfucxGUM $CVX https://t.co/yveTNP8TZh,ReutersBiz,"[{'label': 'NEGATIVE', 'score': 0.9877333641052246}]",NEGATIVE,0.9877333641052246,109.559998,109.629997,106.919998,107.129997,103.01442,9794800
2021-10-11,1447703550885126146,"@SDonziger @SusanSarandon @Columbia @Chevron With electric vehicles coming by the thousands the oil industry is going to get hurt bad but when they do things like what they did here, they'll get crushed, and it's up to awesome people like  us &amp; Susan who care, to make sure of it. #shib",paulrivera702,"[{'label': 'POSITIVE', 'score': 0.9947773218154907}]",POSITIVE,0.9947773218154908,109.559998,109.629997,106.919998,107.129997,103.01442,9794800
2021-10-11,1447703479527616512,"@SDonziger @ml_1maria Billions also spent by apartheid Israel to silence the indigenous Palestinians as Chevron looks to exploit their oil
https://t.co/MJ0nwNRzJg",virgnehme,"[{'label': 'NEGATIVE', 'score': 0.9959606528282166}]",NEGATIVE,0.9959606528282166,109.559998,109.629997,106.919998,107.129997,103.01442,9794800
2021-10-11,1447699600605855745,"Chevron’s net zero goals do not include greenhouse gases from all fuel products they sell, unlike European oil peers such as Royal Dutch Shell and Italy’s Eni. https://t.co/pohZ4kSgZL",SweetCrudeRep,"[{'label': 'NEGATIVE', 'score': 0.9817735552787781}]",NEGATIVE,0.981773555278778,109.559998,109.629997,106.919998,107.129997,103.01442,9794800
2021-10-12,1448035205672062977,A disbarred American lawyer who spent decades battling Chevron Corp (CVX.N) over pollution in the Ecuadorian rainforest was sentenced Friday to six months' imprisonment for criminal contempt charges arising from a lawsuit brought by the oil company  https://t.co/mdQLOgfeAL,3fifthofaperson,"[{'label': 'NEGATIVE', 'score': 0.9916946291923523}]",NEGATIVE,0.9916946291923524,106.989998,107.580002,106.169998,107.150002,103.033669,9085000
2021-10-12,1448034064418623493,United Nations body has determined that the lengthy detention of a Jewish New York human rights lawyer who has been fighting the oil giant Chevron for 28 years over oil pollution in Ecuador “lacks  https://t.co/LKV44OG7Fn,3fifthofaperson,"[{'label': 'NEGATIVE', 'score': 0.9900015592575073}]",NEGATIVE,0.9900015592575072,106.989998,107.580002,106.169998,107.150002,103.033669,9085000
2021-10-12,1448031985230831617,"CEOs of Chevron, Marathon Petroleum, Occidental Petroleum, Phillips 66 and Valero routinely awarded environmental bonuses despite major oil spills and air pollution. “That suggests that the metrics haven’t been sufficiently challenging.""

#Greenwashing

https://t.co/phmpadwP5t https://t.co/X1llpjyKjw",CorpWatch,"[{'label': 'NEGATIVE', 'score': 0.9959482550621033}]",NEGATIVE,0.9959482550621032,106.989998,107.580002,106.169998,107.150002,103.033669,9085000
2021-10-12,1448029550521110532,"Why is @Chevron drilling for oil right off Huntington 'Surf City"" Beach?
Why has Chevron DUMPED 16 BILLION GALLONS of oil into Ecuador's rainforest?
Why are we still buying Chevron Gas?
Why has there been no call for boycotts?

I give up. The sooner we go extinct the better.",vegalitarian269,"[{'label': 'NEGATIVE', 'score': 0.9983186721801758}]",NEGATIVE,0.9983186721801758,106.989998,107.580002,106.169998,107.150002,103.033669,9085000
2021-10-12,1448015287564001284,"If you don't know @SDonziger's story, I urge you to read this.

Steven is being held as a political prisoner for exposing Chevron Oil's environmental destruction.

My latest for @TheDePaulia",UebeMMA,"[{'label': 'POSITIVE', 'score': 0.9924626350402832}]",POSITIVE,0.9924626350402832,106.989998,107.580002,106.169998,107.150002,103.033669,9085000
2021-10-13,1448423318286184448,"As the highest ranking executive of Chevron, an oil and gas giant with a well-documented history of climate deception and greenwashing, Michael K. Wirth has a lot to answer for. #SlipperySix https://t.co/c5OcKk7ACp",climatecosts,"[{'label': 'POSITIVE', 'score': 0.9697232246398926}]",POSITIVE,0.9697232246398926,106.769997,108.339996,106.480003,107.790001,103.649071,9220700
2021-10-13,1448422678189252618,".The report’s author, Nan M. Greer Ph.D., documents how Chevron, the world’s number one producer in greenhouse gas emissions among all investor-owned oil companies “violates domestic and international laws with impunity,” country by country. https://t.co/Mb0tDCPcUq",TrevorFitzgibb1,"[{'label': 'NEGATIVE', 'score': 0.9207378029823303}]",NEGATIVE,0.9207378029823304,106.769997,108.339996,106.480003,107.790001,103.649071,9220700
2021-10-13,1448420380352204807,"I watched a documentary of someone living near the amazon, and he showed us how companies like Chevron went in and drilled for oil, and then left the rig in a manner that oil is leaking into the river.
These people who own Chevron should go the jail for what they have done.",MBomburg,"[{'label': 'NEGATIVE', 'score': 0.9985257983207703}]",NEGATIVE,0.9985257983207704,106.769997,108.339996,106.480003,107.790001,103.649071,9220700
2021-10-13,1448402397974470658,#Oil major #Chevron seals the deal for #Suriname oil block | #OilNow https://t.co/xHi3U96sZH,FxTechnique,"[{'label': 'NEGATIVE', 'score': 0.9891660809516907}]",NEGATIVE,0.9891660809516908,106.769997,108.339996,106.480003,107.790001,103.649071,9220700
2021-10-13,1448385617142951939,Chevron's climate plan: Use wind and solar power to drill for oil | Via Grist https://t.co/WRg2FWo4RL,SafetyPinDaily,"[{'label': 'NEGATIVE', 'score': 0.9977003931999207}]",NEGATIVE,0.9977003931999208,106.769997,108.339996,106.480003,107.790001,103.649071,9220700
2021-10-14,1448779215436804100,800 days of house arrest for standing up to #Chevron and protecting #INDIGENOUS people against the health effects of drilling for #oil,altcarebear,"[{'label': 'NEGATIVE', 'score': 0.9776181578636169}]",NEGATIVE,0.9776181578636168,108.879997,109.160004,108.110001,108.809998,104.62989,7648600
2021-10-14,1448766780550250496,"More from me this week. A look at Chevron, ConocoPhillips, Phillips 66, the 3 US oil cos that had Scope 3 shareholder resolutions pass.

Bottom line: Responses have been mixed. Oh, and it doesn't sound like $COP intends to adopt a Scope 3 target

https://t.co/OgISomhort $CVX $PSX",cm_energyintel,"[{'label': 'NEGATIVE', 'score': 0.9429464340209961}]",NEGATIVE,0.942946434020996,108.879997,109.160004,108.110001,108.809998,104.62989,7648600
2021-10-14,1448766151715012624,"Just how much flexibility might investors give major US oil firms in the energy transition? Chevron is the most critical case study to watch.

My latest:
https://t.co/9hdjDpYkQO $CVX",cm_energyintel,"[{'label': 'POSITIVE', 'score': 0.7393694519996643}]",POSITIVE,0.7393694519996643,108.879997,109.160004,108.110001,108.809998,104.62989,7648600
2021-10-14,1448759357919858696,@UCSUSA @Chevron The @oversightdems committee is calling on @chevron’s CEO Michael K. Wirth to testify under oath about Chevron’s climate deception. Big Oil has a lot to answer for. #SlipperySix https://t.co/gzqB14SHox,kathy_mulvey,"[{'label': 'NEGATIVE', 'score': 0.9917028546333313}]",NEGATIVE,0.9917028546333312,108.879997,109.160004,108.110001,108.809998,104.62989,7648600
2021-10-14,1448759014876237829,"""So, let’s remember the names of the Big Oil 4 – Darren Woods of ExxonMobil, Michael Wirth of Chevron, David Lawler of BP and Gretchen Watkins of Shell Oil – and pay heed to what they say, or don’t say, at the 28 October hearing.",Terenceirwin,"[{'label': 'NEGATIVE', 'score': 0.9965785145759583}]",NEGATIVE,0.9965785145759584,108.879997,109.160004,108.110001,108.809998,104.62989,7648600
2021-10-15,1449157331133116417,"@jimmy_dore @joerogan @drsanjaygupta @donlemon @CNN Please interview Steven Donzinger about being prosecuted by Chevron oil, because they don’t want to pay $10 million For destroying the environment",Smartdragon,"[{'label': 'POSITIVE', 'score': 0.514756441116333}]",POSITIVE,0.514756441116333,109.769997,110.029999,109.43,109.610001,105.399155,9968100
2021-10-15,1449156315339710474,@ggreenwald @joerogan @donlemon Please have Steven Donziner on your show/podcast to explain how he is being prosecuted by Chevron oil. And no one in the establishment is calling them out,Smartdragon,"[{'label': 'NEGATIVE', 'score': 0.9941356182098389}]",NEGATIVE,0.9941356182098388,109.769997,110.029999,109.43,109.610001,105.399155,9968100
2021-10-15,1449136673187528705,"@JoshMosh138 @rkroeter @lunanuovarossa @Michael08212511 @POTUS Some sections were more than willing to throw their lot in with the Nazis, and even admired them - Ford, IBM, AEG, Associated Press, Chase Bank, Coca-Cola, General Motors, Nestle and Standard Oil aka Chevron all worked with the Nazis throughout the war, even using slave labor.",ProletariatRis1,"[{'label': 'POSITIVE', 'score': 0.9558974504470825}]",POSITIVE,0.9558974504470824,109.769997,110.029999,109.43,109.610001,105.399155,9968100
2021-10-15,1449125430741676036,Chevron’s #climate plan: Use #wind and #solar power to drill for oil https://t.co/BWMpwNSo4M #FossilFuels #greenwashing,EarthAccounting,"[{'label': 'NEGATIVE', 'score': 0.9963879585266113}]",NEGATIVE,0.9963879585266112,109.769997,110.029999,109.43,109.610001,105.399155,9968100
2021-10-15,1449116643368505351,"Stock: $CVX - Chevron Corporation
*** NEWS ***
Oil Markets Unfazed By Falling Imports From China - Yahoo Finance
https://t.co/GhdEaqPitb
Try now the Best Pivot Point Calculator!! https://t.co/QAggKu4VvG
#tradingview
#stocks
#stockstowatch https://t.co/SYog2sPT8H",bs_marker,"[{'label': 'NEGATIVE', 'score': 0.9834516048431396}]",NEGATIVE,0.9834516048431396,109.769997,110.029999,109.43,109.610001,105.399155,9968100
2021-10-18,1450237414526554118,@patrick_s_smart @Ruttemuf @zeitungsjunge @MichaelEMann @ABC @pmagn Well now that renewables are outperforming returns on oil why don't they completely ditch fossil fuels and gonaked into the jungle......because green wash is the convenient deflection to keep producing the murder fossil weapons. Shell are pushover compared to BP/Chevron/Exxon,Olivergill4B,"[{'label': 'NEGATIVE', 'score': 0.9960240125656128}]",NEGATIVE,0.9960240125656128,110.220001,110.410004,108.959999,109.559998,105.351074,10677400
2021-10-18,1450201286490705923,"Stock: $CVX - Chevron Corporation
*** NEWS ***
Chevron CEO doesn't expect pull back in oil prices - Seeking Alpha
https://t.co/eIDuPeQV8b
Try now the Best Pivot Point Calculator!! https://t.co/QAggKu4VvG
#tradingview
#stocks
#stockstowatch https://t.co/zIpNToOfbd",bs_marker,"[{'label': 'NEGATIVE', 'score': 0.8118095397949219}]",NEGATIVE,0.8118095397949219,110.220001,110.410004,108.959999,109.559998,105.351074,10677400
2021-10-18,1450193730221322242,"We nominate the CEOS of Big Oil 4  💁‍♀️

Darren Woods @exxonmobil
Michael Wirth @Chevron
David Lawler @bp_plc
Gretchen Watkins @Shell

Or maybe the aliens can just tune in on Oct 28 as they take the stand for their #ClimateChange lies &gt;&gt; https://t.co/lhSs1lVFPg

@existentialcoms https://t.co/yzxfJHnVqA",GreenpeaceCA,"[{'label': 'NEGATIVE', 'score': 0.986844003200531}]",NEGATIVE,0.986844003200531,110.220001,110.410004,108.959999,109.559998,105.351074,10677400
2021-10-18,1450189957155352577,Chevron’s climate plan: Use wind and solar power to drill for oil https://t.co/lGUWC2uS6t,gerrjame,"[{'label': 'NEGATIVE', 'score': 0.9869852662086487}]",NEGATIVE,0.9869852662086488,110.220001,110.410004,108.959999,109.559998,105.351074,10677400
2021-10-18,1450175177598328837,"'So, let’s remember the names of the Big Oil 4 – Darren Woods of ExxonMobil, Michael Wirth of Chevron, David Lawler of BP and Gretchen Watkins @GretchenShellUS of Shell Oil – and pay heed to what they say, or don’t say, at the 28 October hearing.'

https://t.co/6PfKHRrV3O",ExtinctionR,"[{'label': 'NEGATIVE', 'score': 0.9949629306793213}]",NEGATIVE,0.9949629306793212,110.220001,110.410004,108.959999,109.559998,105.351074,10677400
