Date,Tweet ID,Text,Username,Likes,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2022-08-26 15:43:28+00:00,1563190399342362625,"Exxon, Shell, Chevron end lawsuits against Nigeria's state-owned oil company – Reuters https://t.co/p2R3EieHrR",TryNaija,0.0,"[{'label': 'NEGATIVE', 'score': 0.9894992113113403}]",NEGATIVE,0.9894992113113403,,,,,,
2022-08-26 15:38:21+00:00,1563189111061905409,"@SDonziger @Repsol @Chevron Speechless ...instead of lobbing tomatoes at oil execs, protestors should lob them with oil filled balloons, that requires a chemical bath to get it off - maybe they will get an inkling of what oil pollution does to the environment - suffocates life and poisons the earth &amp; water",birgitte_smith,1.0,"[{'label': 'NEGATIVE', 'score': 0.9947541952133179}]",NEGATIVE,0.9947541952133179,,,,,,
2022-08-27 23:25:42+00:00,1563669110906671104,"Urge President Biden to stop oil companies bankrolling the #Myanmar military. Sanction MOGE now!

@Chevron #NoBusinessWithGenocide #BloodMoneyMyanmar @genocideno @rohingya_icr @anewmyanmar @bloodmoney22222

Sign below! https://t.co/1sxpWFvY4Z",ofer_n,0.0,"[{'label': 'NEGATIVE', 'score': 0.9956662654876709}]",NEGATIVE,0.9956662654876709,,,,,,
2022-08-27 22:03:31+00:00,1563648431184289792,"Oil giants are pumping billions of dollars into buying their own shares https://t.co/aAUGMgzldd
BP, Chevron, Exxon Mobil, Shell and TotalEnergies are on track to report some $60 billion in profits for the second quarter.",wabrandsma,0.0,"[{'label': 'NEGATIVE', 'score': 0.9567530751228333}]",NEGATIVE,0.9567530751228333,,,,,,
2022-08-27 15:44:08+00:00,1563552956913713153,"@Toshiroo_eth @exxonmobil @Chevron @MoralisWeb3 @aramco So, here is what I came up with for a smart contract that would work with @aramco business model for a dynamic price system.

With this, they can increase or the decrease the price to sell their oil to gas stations depending on the current market price. https://t.co/dr4jcmFSfu",psbjtm,2.0,"[{'label': 'NEGATIVE', 'score': 0.9933698177337646}]",NEGATIVE,0.9933698177337646,,,,,,
2022-08-27 15:04:30+00:00,1563542978765148163,"@omg1966 @MarinaPurkiss ‘We’ don’t own the gas or oil. It’s owned by Shell, BP, Total, ESSO, Chevron and many others. This is then sold on the market to the highest bidder. Sadly unlike Norway we haven’t saved the income and spent it on failed programs like Test &amp; Trace and faulty PPE.",APater6076,0.0,"[{'label': 'NEGATIVE', 'score': 0.9993115663528442}]",NEGATIVE,0.9993115663528442,,,,,,
2022-08-27 14:34:55+00:00,1563535537369403392,@psbjtm @exxonmobil @Chevron @MoralisWeb3 So if you would use this contract for a company like @aramco that mainly sells oil to gass pumps the price you are working with there is very dynamic an can change every few seconds,Toshiroo_eth,0.0,"[{'label': 'NEGATIVE', 'score': 0.9792094230651855}]",NEGATIVE,0.9792094230651855,,,,,,
2022-08-27 14:13:32+00:00,1563530156610064386,"@ChevChellios6 @gunsnrosesgirl3 If you don’t know something, it must be a conspiracy 👍. I got one: It’s from the chevron oil spill. The dispersants put the oil into the atmosphere and now clouds look like the parking lot at 7-11. Thanks a lot, BRANDON",xjdubs,2.0,"[{'label': 'NEGATIVE', 'score': 0.940492570400238}]",NEGATIVE,0.940492570400238,,,,,,
2022-08-27 13:26:41+00:00,1563518364307189762,"@GOP Yet republicans have voted against every measure brought forth to relieve the burden on the middle class.

They even voted against stopping the mega profit making oil countries from price gouging the consumer!!!  While @Shell @exxonmobil @Chevron 
MADE RECORD PROFITS!!!",BarbaraLuvsMaui,0.0,"[{'label': 'NEGATIVE', 'score': 0.7491417527198792}]",NEGATIVE,0.7491417527198792,,,,,,
2022-08-27 12:40:40+00:00,1563506784182013954,"were several presidents/chairmen of large companies including T.S. Peterson, CEO of Standard Oil of California (now Chevron), Brayton Wilbur, president of Wilbur-Ellis Co., and J.D. Zellerbach, chairman of the Crown Zellerbach Corporation; four university presidents including",DavidCranmerUn1,0.0,"[{'label': 'POSITIVE', 'score': 0.9922977089881897}]",POSITIVE,0.9922977089881897,,,,,,
2022-08-27 09:44:08+00:00,1563462356893835266,@PioneerProdInc @Oil_Gas_Retweet @TotalEnergies @FourchonPort @LMOGA @DeltaSubSea @Helix_ESG @advancesafety @bakerhughesco @Halliburton @exxonmobil @Chevron @conocophillips @Shell @bp_plc @MurphyUSA @MarathonPetroCo @MarathonOil @WeAreOxy All-Star Team.,MrMusic68816421,0.0,"[{'label': 'NEGATIVE', 'score': 0.9583426713943481}]",NEGATIVE,0.9583426713943481,,,,,,
2022-08-27 08:45:42+00:00,1563447651752083461,"Join me and urge President Biden to stop oil companies bankrolling the #Myanmar military. Sanction MOGE now!

@Chevron #NoBusinessWithGenocide #BloodMoneyMyanmar @genocideno @rohingya_icr @anewmyanmar @bloodmoney22222

Join me &amp; sign below! https://t.co/yxRACmwQv3",Antipodi21,1.0,"[{'label': 'NEGATIVE', 'score': 0.9909952282905579}]",NEGATIVE,0.9909952282905579,,,,,,
2022-08-28 23:34:33+00:00,1564033726937305088,"Taxpayers on the hook for $500m Chevron oil field clean up bill
Shell never expects to pay PRRT on the gas it extracts from its 25% share of Gorgon LNG project or its Prelude LNG project
Ichthys LNG project owned by Inpex will pay $0 PRRT

https://t.co/X4DfYSlL27",barobertson111,39.0,"[{'label': 'NEGATIVE', 'score': 0.995747983455658}]",NEGATIVE,0.995747983455658,,,,,,
2022-08-28 23:20:28+00:00,1564030181831938049,"Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start #auspol #wapol #climatechange #fossilfuels 

https://t.co/YpzrTxncm2",CAN_Australia,10.0,"[{'label': 'NEGATIVE', 'score': 0.9983240962028503}]",NEGATIVE,0.9983240962028503,,,,,,
2022-08-28 22:47:47+00:00,1564021958643253255,"The Chairman and Managing Director of Chevron Nigeria Limited, Rick Kennedy has affirmed that a good regulatory framework is key to expanding the fortunes of Nigeria’s oil and gas industry while enabling the transition to energy solutions of the future.

https://t.co/SDxs4mZ3aI https://t.co/x2yLow4tlP",SimonUgwu1,0.0,"[{'label': 'POSITIVE', 'score': 0.9987927675247192}]",POSITIVE,0.9987927675247192,,,,,,
2022-08-28 22:44:20+00:00,1564021089096896512,"@arvalis "" We hear a Chevron promise Tinker wanted to become oil for our cars""",ZephyrFav,2.0,"[{'label': 'POSITIVE', 'score': 0.9096214175224304}]",POSITIVE,0.9096214175224304,,,,,,
2022-08-28 22:10:32+00:00,1564012584965402626,#EXCLUSIVE Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start https://t.co/INxWnMkR48 #perthnews #wanews,WAtoday,6.0,"[{'label': 'NEGATIVE', 'score': 0.9968075752258301}]",NEGATIVE,0.9968075752258301,,,,,,
2022-08-28 21:58:31+00:00,1564009558582116352,"#fossilfuels keep on, keeping on —to cost our health, our environment, our hip pocket.
We need to turn this around and go #renewables 

Taxpayers on the hook for $500m to clean up Chevron #oil field and that is just the start

 https://t.co/omMRZj7T8H",DocsEnvAus,0.0,"[{'label': 'NEGATIVE', 'score': 0.9842303395271301}]",NEGATIVE,0.9842303395271301,,,,,,
2022-08-28 21:20:23+00:00,1563999963390291968,@warwicklobban @Shell @bp_plc @exxonmobil @Chevron @aramco Big Oil destroys 🌎. I really want to know where Big Oil plans to spend all this invisible 💰 when the 🌎 is dead?,sikski75,2.0,"[{'label': 'NEGATIVE', 'score': 0.9993497729301453}]",NEGATIVE,0.9993497729301453,,,,,,
2022-08-28 20:00:52+00:00,1563979950826438656,Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start https://t.co/JGPL0F2nAv,EINShellNews,0.0,"[{'label': 'NEGATIVE', 'score': 0.9966514706611633}]",NEGATIVE,0.9966514706611633,,,,,,
2022-08-28 20:00:27+00:00,1563979848346992641,Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start https://t.co/3d8VnXMIJg,EINChemicalNews,0.0,"[{'label': 'NEGATIVE', 'score': 0.9966592788696289}]",NEGATIVE,0.9966592788696289,,,,,,
2022-08-28 19:07:10+00:00,1563966436565024771,"@brett_est92 @AaronMcIntired1 @johnlegend No more than grants to farmers, oil field operators, car manufacturers. Where were your tears then? Or for the doctor or nurse who just saved your child’s life but needed loans to get through med school? Still sad? How about the subsidies to Chevron, Sunoco, Exxon?",Cats4mice,0.0,"[{'label': 'NEGATIVE', 'score': 0.9990434050559998}]",NEGATIVE,0.9990434050559998,,,,,,
2022-08-29 23:23:53+00:00,1564393431476092928,"Shocks the conscience: @Chevron used its 1,000 toxic oil pits in Ecuador to siphon waste into trucks that it sprayed along dirt roads in the Amazon. These practices created a mass cancer epidemic; thousands have died.

This is ecocide. Chevron must be held fully accountable. https://t.co/XOm42BGYYT",SDonziger,7463.0,"[{'label': 'NEGATIVE', 'score': 0.9280431270599365}]",NEGATIVE,0.9280431270599365,,,,,,
2022-08-29 22:43:21+00:00,1564383231977275392,"Who should be telling us how much fossil mining destruction is costing taxpayers? ""Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start https://t.co/lS8mjd6Enl",MarieFlood3,3.0,"[{'label': 'NEGATIVE', 'score': 0.9988443851470947}]",NEGATIVE,0.9988443851470947,,,,,,
2022-08-29 22:00:22+00:00,1564372413428731906,@ricky_rehab We're still in the middle of the WORST global pandemic EVER.  Parts of China are still in lock down.  Gas has come down EVERY day for the past 70 days in spite of Exxon &amp; Chevron just reporting record profits.  They're gladly profiting off of our need for oil. 1/,janesmi10516538,0.0,"[{'label': 'NEGATIVE', 'score': 0.8810380101203918}]",NEGATIVE,0.8810380101203918,,,,,,
2022-08-29 21:33:54+00:00,1564365754228932608,"Ouch. 
“Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start” https://t.co/DnrAStr2nb",LisaZembrodt,3.0,"[{'label': 'NEGATIVE', 'score': 0.998779833316803}]",NEGATIVE,0.998779833316803,,,,,,
2022-08-29 20:56:01+00:00,1564356220198469632,Taxpayers on the hook for $500m to clean up Chevron oil field and that is just the start https://t.co/gJT9X9Kvqx,angusmrobinson,0.0,"[{'label': 'NEGATIVE', 'score': 0.9967477321624756}]",NEGATIVE,0.9967477321624756,,,,,,
2022-08-29 19:47:25+00:00,1564338954131890178,"@TheFirstFlavian @Noah43259635 @kenya282 ""Exxon alone reported a profit of $17.9 billion – the highest quarterly profit reported by any oil company in history – while Chevron reported $11.6 billion, Shell reported $11.47 billion, and BP reported $8.45 billion.""

https://t.co/jcx9mQFPia",DC51st,0.0,"[{'label': 'NEGATIVE', 'score': 0.6843311786651611}]",NEGATIVE,0.6843311786651611,,,,,,
2022-08-29 19:37:08+00:00,1564336365826740225,"i really want to believe warren buffet's buying up all those chevron &amp; occidental shares because he's old as fuck anyway and IF he can put an end to war by... i dunno, discounting oil prices? he would do it. kindof like a superhero, but his super power is... ahem .......money.",icyhighs,0.0,"[{'label': 'NEGATIVE', 'score': 0.9920916557312012}]",NEGATIVE,0.9920916557312012,,,,,,
2022-08-29 18:49:58+00:00,1564324497901006849,"Next, I looked at the ""neutral third party"" CA regulators chose to assess the safety of growing crops with oil wastewater. Turns out, the firm has long provided legal defense support for oil co's, e.g., Chevron, the biggest supplier of wastewater. 2/5 https://t.co/T03TUjtvB8",lizabio,5.0,"[{'label': 'NEGATIVE', 'score': 0.9825546145439148}]",NEGATIVE,0.9825546145439148,,,,,,
2022-08-29 17:33:54+00:00,1564305352287342592,"@Taylorscookin Chevron CEO Mike Wirth says that he doesn't expect another oil refinery will be built in the U.S. ever again, due to decades of federal government policies. ""We haven't had a refinery built in the United States since the 1970s.""
Do you see a problem here?",jeffreybmcconne,0.0,"[{'label': 'NEGATIVE', 'score': 0.9605416655540466}]",NEGATIVE,0.9605416655540466,,,,,,
2022-08-29 15:14:28+00:00,1564270264182968320,"Agreed… if it was people wouldn’t be paying $30MM to live on the Strand which is &lt; 2 minutes from one of the largest Oil Refineries in America - Chevron, El Segundo.",gamesblazer06,5.0,"[{'label': 'NEGATIVE', 'score': 0.9913002848625183}]",NEGATIVE,0.9913002848625183,,,,,,
2022-08-30 23:38:00+00:00,1564759369723641856,@shellintraining @SkyFlakes1969 @TheNewDonbass Not sure where you get your history from and I'm not aware of what Assad talking point you are stating but Assad isn't a war criminal but thats a whole other conversation. Currently Chevron is pumping oil that is not theirs and this a fact.,sparklenaloha,1.0,"[{'label': 'NEGATIVE', 'score': 0.9911240339279175}]",NEGATIVE,0.9911240339279175,,,,,,
2022-08-30 23:37:19+00:00,1564759200596914176,@dimblebleed @Mightyboosh1985 @chaz1969geco @AdamBandt And you realise that up to 40% of the piddling amount of royalties we get for our oil and gas resources and the PRRT paid will eventually go back to the likes of Chevron &amp; Exxon to help fund the decommissioning of their assets! No huge impact if it all stays in the ground.,BernieDavis15,0.0,"[{'label': 'NEGATIVE', 'score': 0.9995038509368896}]",NEGATIVE,0.9995038509368896,,,,,,
2022-08-30 23:26:15+00:00,1564756415650086916,"Nigeria Can Strengthen Oil,Gas Industry With Robust Regulatory Framework -Chevron Boss https://t.co/bkxWa0UtxY",premiumnews71,1.0,"[{'label': 'POSITIVE', 'score': 0.9608275890350342}]",POSITIVE,0.9608275890350342,,,,,,
2022-08-30 23:23:35+00:00,1564755741692542978,@shellintraining @SkyFlakes1969 @TheNewDonbass You can't deal with issues for today without understanding the past &amp; policies and deals surrounding the region- specifically Leviathan oil pipeline for Israel/Turkey started by Noble now owned by Chevron. Syria was bombed for land access for the pipeline,sparklenaloha,3.0,"[{'label': 'NEGATIVE', 'score': 0.9917148947715759}]",NEGATIVE,0.9917148947715759,,,,,,
2022-08-30 23:10:03+00:00,1564752336458657792,"LATAM POLITICS TODAY-Venezuelan minister says restoring Chevron oil operations depends on U.S.
Devdiscourse
https://t.co/eTT4wSsNme",sourceseh,0.0,"[{'label': 'NEGATIVE', 'score': 0.9955129027366638}]",NEGATIVE,0.9955129027366638,,,,,,
2022-08-30 22:53:46+00:00,1564748238342742017,LATAM POLITICS TODAY-Venezuelan minister says restoring Chevron oil operations depends on U.S. https://t.co/sIxeDzPd9q,Dev_Discourse,1.0,"[{'label': 'NEGATIVE', 'score': 0.9943926334381104}]",NEGATIVE,0.9943926334381104,,,,,,
2022-08-30 21:59:04+00:00,1564734471877836802,@zerpius @EnergyCynic @TheTerminal What?   Stealing (Nationalizing) oil assets away from private companies didn’t work and now now they need Chevron to come back to save the day?,More_cheap_oil,0.0,"[{'label': 'NEGATIVE', 'score': 0.998788058757782}]",NEGATIVE,0.998788058757782,,,,,,
2022-08-30 21:46:35+00:00,1564731333330358272,@RileyMooreWV Yeppers more oil &amp; gas PLEASE!!! cheaper though no more $5+ a gallon the cheaper the better $1.79 please!! &amp; chevron is the best gas to get for your car!!,GabrielJoshuaT1,0.0,"[{'label': 'POSITIVE', 'score': 0.9991983771324158}]",POSITIVE,0.9991983771324158,,,,,,
2022-08-30 21:37:33+00:00,1564729058553896964,@bigstape @georgeboyd14 @Carring123 @DrOz Lol you thought the US had its on branch of government that drilling oil and then sold it ExxonMobil and chevron!🤣🤣😂😂😭😭,twiztid3091,0.0,"[{'label': 'NEGATIVE', 'score': 0.9932658672332764}]",NEGATIVE,0.9932658672332764,,,,,,
2022-08-30 21:24:11+00:00,1564725693954621442,"@bigstape @georgeboyd14 @Carring123 @DrOz Omg you have it completely reversed brother 🤦‍♂️ the US government doesn't have its own department that drills for oil lol private US companies like ExxonMobil and chevron drill the oil, US government buys the oil from them and puts the oil in our national reserves!",twiztid3091,0.0,"[{'label': 'NEGATIVE', 'score': 0.9962838292121887}]",NEGATIVE,0.9962838292121887,,,,,,
2022-08-31 23:10:47+00:00,1565114908739391488,"@zzabbits Once oil went into negative territory, I started waiting by the mailbox for my check from Chevron. 

Much to my chagrin, it never arrived.",OmegaSectr,0.0,"[{'label': 'NEGATIVE', 'score': 0.9997344613075256}]",NEGATIVE,0.9997344613075256,,,,,,
2022-08-31 21:42:34+00:00,1565092708590436353,"According to the US Bureau of Economic Analysis, the profits of 8 leading oil companies, including Chevron, ExxonMobil and Shell, grew by 235% compared to last year, and in the second quarter of this year they reached the highest level since the 50s, reaching $2 trillion. (LofW)",gabriel67891734,1.0,"[{'label': 'POSITIVE', 'score': 0.9942901134490967}]",POSITIVE,0.9942901134490967,,,,,,
2022-08-31 21:24:01+00:00,1565088039101235204,"Climate activists in Richmond, California, are fighting to ensure the 2012 Chevron Oil Refinery Fire never happens again.
https://t.co/NxdsTdUfCd",NexusMediaNews,1.0,"[{'label': 'NEGATIVE', 'score': 0.981052041053772}]",NEGATIVE,0.981052041053772,,,,,,
2022-08-31 21:23:47+00:00,1565087984008978434,"According to one recent analysis, the profits of eight top oil companies — including Chevron, ExxonMobil and Shell — are up 235% compared to last year. #BigOil 

#TheDefender

https://t.co/mcPw6dEsMs https://t.co/8gGTOpFBQY",AllixAveline,0.0,"[{'label': 'NEGATIVE', 'score': 0.9415134191513062}]",NEGATIVE,0.9415134191513062,,,,,,
2022-08-31 21:16:49+00:00,1565086230487900160,"""The energy crisis is proving extremely profitable for oil companies, even without subsidies. In the first six months of 2022, five leading companies – BP, Shell, ExxonMobil, Chevron and Total – made adjusted profits of nearly $100bn.""",gayasktn,0.0,"[{'label': 'POSITIVE', 'score': 0.9988505840301514}]",POSITIVE,0.9988505840301514,,,,,,
2022-08-31 20:52:50+00:00,1565080194808963072,"Mike Wirth, the CEO of Chevron, has been bragging to President Biden that his company is now sucking up the highest volume of oil and gas in its 143-year history. NOT something you should be proud of, Mr. Future Killer. #ClimateCriminal #GlobalClimateCrimesProject https://t.co/KwNB0BBgvT",climatecrimesp1,0.0,"[{'label': 'NEGATIVE', 'score': 0.9968525767326355}]",NEGATIVE,0.9968525767326355,,,,,,
2022-08-31 20:02:00+00:00,1565067399711318016,"According to one recent analysis, the profits of eight top oil companies — including Chevron, ExxonMobil and Shell — are up 235% compared to last year. #BigOil 

#TheDefender

https://t.co/wKwASt5cIl",ChildrensHD,76.0,"[{'label': 'NEGATIVE', 'score': 0.8999794125556946}]",NEGATIVE,0.8999794125556946,,,,,,
2022-08-31 19:04:02+00:00,1565052812475518981,"Wow: @HenrySternCA says he got packet from Grove detailing oil industry harms to indigenous people in the Amazon as a reason to not pass setbacks bill. Says he sent it to Nemonte Nenquimo, an indigenous activist in Ecuador fighting Chevron. Nenquimo called BS, Stern says.",aaron_con_choco,7.0,"[{'label': 'NEGATIVE', 'score': 0.9812844395637512}]",NEGATIVE,0.9812844395637512,,,,,,
2022-08-31 18:47:17+00:00,1565048596956856320,An oil expert discusses Chevron's business and its stock market val..  - https://t.co/h5SNjatSqO https://t.co/FCjaXkva6I,nicknuo,0.0,"[{'label': 'POSITIVE', 'score': 0.9472379088401794}]",POSITIVE,0.9472379088401794,,,,,,
2022-08-31 18:43:42+00:00,1565047697333166081,"Global public subsidies for fossil fuels almost doubled to $700bn in 2021, representing a “roadblock” to tackling the climate crisis. The energy crisis is extremely profitable for oil companies - BP, Shell, ExxonMobil, Chevron and Total made $100bn

https://t.co/gkDoiqjXdR",bobglen1,0.0,"[{'label': 'POSITIVE', 'score': 0.9882656335830688}]",POSITIVE,0.9882656335830688,,,,,,
2022-09-01 23:59:00+00:00,1565489430210572289,"In the first quarter of 2022, Chevron's U.S. production was 1.2 million barrels of oil PER DAY, up 109,000 barrels per day from the same quarter a year earlier. Climate Criminals are stealing your future. Stop them! Join the Global Climate Crimes Project! 
https://t.co/aM7Gm1LCmc https://t.co/C8aiHg17Gx",climatecrimesp1,4.0,"[{'label': 'NEGATIVE', 'score': 0.9978988170623779}]",NEGATIVE,0.9978988170623779,,,,,,
2022-09-01 23:55:13+00:00,1565488477973594112,"@kennymxu Capitalists have been dumping oil in poor countries they operate in, polluting their environment including water resources. See Chevron in Equador. The executives must have been highly paid, highly productive, efficient and timely individuals, too! That “culture”?",krsntpa,0.0,"[{'label': 'NEGATIVE', 'score': 0.9913744330406189}]",NEGATIVE,0.9913744330406189,,,,,,
2022-09-01 22:50:51+00:00,1565472282926936065,"Reuters: Chevron applies for Venezuela license renewal, proposes wider business. Chevron Corp has asked the U.S. government to expand its license to operate in Venezuela, including revive production and resume trading Venezuelan oil. https://t.co/dxgSxahXWU",Gabrielsalasely,0.0,"[{'label': 'NEGATIVE', 'score': 0.9794065356254578}]",NEGATIVE,0.9794065356254578,,,,,,
2022-09-01 20:17:18+00:00,1565433638958862338,"According to the Guardian, the oil and gas industry has averaged $1 trillion in profit every year since 1972, and in the first 6 months of 2022, BP, Shell, ExxonMobil, Chevron, and Total made $100 billion in adjusted profits.",nowthisnews,6.0,"[{'label': 'POSITIVE', 'score': 0.9249130487442017}]",POSITIVE,0.9249130487442017,,,,,,
2022-09-01 19:57:30+00:00,1565428657333719040,"@kevsandlin @ACTBrigitte @realJacobAirey In 2015, the reserve replacement ratio of the seven Big Oil majors—Exxon, Shell, BP, Chevron, Total, ConocoPhillips, and Eni—fell to just 75%. As a result, energy consultancy Wood Mackenzie in 2016 warned the world might face an oil shortage of as much as 4.5 million BPD by 2035.",Newtolife3,0.0,"[{'label': 'NEGATIVE', 'score': 0.9988119602203369}]",NEGATIVE,0.9988119602203369,,,,,,
2022-09-01 19:44:53+00:00,1565425480500744193,"“Chevron Corp has asked the U.S. government to expand its license to operate in Venezuela after the oil major agreed with state-run PDVSA to revamp joint ventures in the sanctioned country, six people close to the matter said”.

#v…https://t.co/WZNkJlOeI5 https://t.co/I52rNQGy14",jcbcol,0.0,"[{'label': 'NEGATIVE', 'score': 0.9892798066139221}]",NEGATIVE,0.9892798066139221,,,,,,
2022-09-01 19:27:35+00:00,1565421128050692096,PAINCORP SPECIAL:  VTG 1966 Chevron Standard Gas Oil Oregon State Highway Road Map Mt Hood Crater https://t.co/y4IkTCMVjC https://t.co/ZoXmp7SbKW,paincorprf,0.0,"[{'label': 'NEGATIVE', 'score': 0.9975791573524475}]",NEGATIVE,0.9975791573524475,,,,,,
2022-09-01 18:01:20+00:00,1565399423517364224,"@KaylaChowShow Yes, and in and after highschool, working for Standard oil, in Standard &amp; Chevron stations. We were given a full week of classroom training plus service bay training at the beginning. We wore white uniforms and and Eisenhower hat,  with a black bowtie and polished black shoes.",DanielKSmyth1,0.0,"[{'label': 'NEGATIVE', 'score': 0.987399697303772}]",NEGATIVE,0.987399697303772,,,,,,
2022-09-01 17:18:50+00:00,1565388726682927107,@glennbeck @StriveFunds @VivekGRamaswamy Who said they were intelligent? They are merely greedy. Black rock will make money while penalizing Chevron. Isn’t Chevron also Standard Oil started by Rockefeller?,BNZ300,0.0,"[{'label': 'NEGATIVE', 'score': 0.9937655925750732}]",NEGATIVE,0.9937655925750732,,,,,,
2022-09-01 17:10:24+00:00,1565386603668856832,"CHEVRON APPLIES FOR VENEZUELA LICENSE RENEWAL, PROPOSES WIDER BUSINESS - RTRS

#OOTT #Oil #Venezuela #Oil #Chevron",FCACF10,1.0,"[{'label': 'NEGATIVE', 'score': 0.9864646196365356}]",NEGATIVE,0.9864646196365356,,,,,,
2022-09-02 23:18:22+00:00,1565841594716233729,@AsstSecEcon Lol . So if a buyer can buy Russian oil at 50$ or chevron at 100$ which one do you think will the buyer get ? Who do you think will end up selling more volumes,Marco_mmabjj,1.0,"[{'label': 'NEGATIVE', 'score': 0.9953486323356628}]",NEGATIVE,0.9953486323356628,,,,,,
2022-09-02 23:02:34+00:00,1565837617010180097,"Exxon, Chevron post blowout earnings, oil majors bet on buybacks https://t.co/mDoZLIxNiX",PoetryAlive,0.0,"[{'label': 'NEGATIVE', 'score': 0.9888367652893066}]",NEGATIVE,0.9888367652893066,,,,,,
2022-09-02 20:30:47+00:00,1565799420238725120,"@squeakyncy @lucero10x @MeghanMcCain @DailyMail The fossil fuel industry is doing just fine. I own stock in both Chevron and Exxon and I can tell you unequivocally that not only did they make record profits, they paid out very nice dividends. Today oil stock was up as well. They’re not hurting.",heyrichg,0.0,"[{'label': 'POSITIVE', 'score': 0.9995555281639099}]",POSITIVE,0.9995555281639099,,,,,,
2022-09-02 19:46:58+00:00,1565788393044336641,"@TeslaBoomerMama Chevron is basically oil and gas (a 2 product line up company) but still, they qualify for Aa2 :)",bazais,0.0,"[{'label': 'NEGATIVE', 'score': 0.5938902497291565}]",NEGATIVE,0.5938902497291565,,,,,,
2022-09-02 19:06:04+00:00,1565778099660173312,"#UkraineRussiaWar
Venezuela has 3x more oil reserves than Russia.
'...The U.S. Treasury Department in May renewed a license that allows Chevron to operate in Venezuela under very restrictive terms...' 
https://t.co/5ezp5mFJsv",AshriGyorgi,0.0,"[{'label': 'NEGATIVE', 'score': 0.9886040687561035}]",NEGATIVE,0.9886040687561035,,,,,,
2022-09-02 18:45:04+00:00,1565772816322019329,"#Venezuela: @Chevron asks the @JoeBiden admin for permission to lift oil after its conversations with @PDVSA.
https://t.co/iH4z2zYI1I",RyanBergPhD,4.0,"[{'label': 'NEGATIVE', 'score': 0.9953210949897766}]",NEGATIVE,0.9953210949897766,,,,,,
2022-09-02 18:42:53+00:00,1565772264141905920,"📷 vicemag: Hell Will Freeze Over Before Chevron Pays for Pollution When 30,000 Ecuadorian villagers sued Chevron in 1993 for devastating the Amazon with 18 billion gallons of toxic wastewater, the US-based oil giant’s reply was simple: “We... https://t.co/X8eOn8usrw",shakethegate,0.0,"[{'label': 'NEGATIVE', 'score': 0.9909471273422241}]",NEGATIVE,0.9909471273422241,,,,,,
2022-09-02 17:59:48+00:00,1565761423262851079,"RT @SDonziger: URGENT to Will Smith: See you are in Ecuador making a film with @NGeografic. Indigenous peoples want to show you a real-life horror movie in the Amazon where @Chevron deliberately dumped cancer-causing oil waste, killing thousands.

Could … https://t.co/ITSpiRi6jv",SharonKyle00,1.0,"[{'label': 'NEGATIVE', 'score': 0.8957436680793762}]",NEGATIVE,0.8957436680793762,,,,,,
2022-09-02 17:27:31+00:00,1565753297935417344,"@GlowDanielleGlo Wait till everyone sees what no diesel engine oil looks like as production has been halted. Chevron, Valvoline, and Mobil Delvac. They are almost out with supplies in LA/AR gettin pretty low, go in the shop n see. It's gonna be bad.
People are unaware cuz they are hiding it.",mxdondevivo,10.0,"[{'label': 'NEGATIVE', 'score': 0.9995593428611755}]",NEGATIVE,0.9995593428611755,,,,,,
2022-09-02 16:34:14+00:00,1565739889651580933,@TansuYegen That’s how John D. Rockefeller controlled 90% of the oil in the US in the early 20th century with Standard oil which birth companies like ExxonMobil and Chevron,itschiadi,0.0,"[{'label': 'POSITIVE', 'score': 0.9918854236602783}]",POSITIVE,0.9918854236602783,,,,,,
2022-09-03 21:13:15+00:00,1566172494456885250,"@BowTiedGopher @giffy7x @BowTiedOctopod @BowTiedOx @tztokchad Chevron could 2X easy

There are other oil and gas companies trading at half the multiple tho are more risk",SmolderingDuvet,0.0,"[{'label': 'NEGATIVE', 'score': 0.99588543176651}]",NEGATIVE,0.99588543176651,,,,,,
2022-09-03 20:59:42+00:00,1566169085574012936,Oil min Venny El Aissmi says govt in Italy and talks with Eni and Repsol to boost production at joint gas venture.Ven looking for bus opportunities with both. Chevron actively seeking greater say in pdvsa ventures and resume trading Venny oil. Subject to OFAC approval.,eurinam27,1.0,"[{'label': 'NEGATIVE', 'score': 0.9872835874557495}]",NEGATIVE,0.9872835874557495,,,,,,
2022-09-03 20:53:39+00:00,1566167561389096966,@SDonziger @BiancaJagger @Chevron Big oil is sociopathic,ValiantThor88,0.0,"[{'label': 'NEGATIVE', 'score': 0.9984925985336304}]",NEGATIVE,0.9984925985336304,,,,,,
2022-09-03 20:44:52+00:00,1566165352240668673,"@SDonziger @Chevron Yep. Well documented in “Trinkets and Beads” how Christian missionary Rachel Saint played a key role in deluding the Huaorani people into welcoming oil extraction and the subsequent ruin of their land and water.
https://t.co/3f7UlO7DM2",stvnbth,1.0,"[{'label': 'NEGATIVE', 'score': 0.9139500260353088}]",NEGATIVE,0.9139500260353088,,,,,,
